"sample","Feeding_Regime","Slaughter_Condition"
"4087_10_255_LT","Lipid","NoStress"
"4088_12_259","Lipid","NoStress"
"4089_24_270","Lipid","NoStress"
"4107_44_268_LT","Lipid","Stress"
"4095_2_265","Lipid","Stress"
"4096_15_260","Lipid","Stress"
"4090_22_302","Lipid_VitE","NoStress"
"4091_23_282","Lipid_VitE","NoStress"
"4092_1_308","Lipid_VitE","NoStress"
"4093_3_316","Lipid_VitE","NoStress"
"4094_14_320","Lipid_VitE","NoStress"
"4108_42_297","Lipid_VitE","Stress"
"4109_34_301","Lipid_VitE","Stress"
"4110_18_311","Lipid_VitE","Stress"
"4111_29_305","Lipid_VitE","Stress"
"4112_35_321","Lipid_VitE","Stress"
"4113_17_277","Lipid_VitE_PlantExt","NoStress"
"4114_21_267","Lipid_VitE_PlantExt","NoStress"
"4115_25_275","Lipid_VitE_PlantExt","NoStress"
"4116_20_286","Lipid_VitE_PlantExt","NoStress"
"4127_39_304_LT","Lipid_VitE_PlantExt","NoStress"
"4128_33_280","Lipid_VitE_PlantExt","NoStress"
"4129_31_314","Lipid_VitE_PlantExt","NoStress"
"4130_52_331","Lipid_VitE_PlantExt","NoStress"
"4131_47_251","Lipid_VitE_PlantExt","Stress"
"4132_55_269","Lipid_VitE_PlantExt","Stress"
"4133_51_258","Lipid_VitE_PlantExt","Stress"
"4134_37_287","Lipid_VitE_PlantExt","Stress"
"4135_45_303","Lipid_VitE_PlantExt","Stress"
"4136_43_299","Lipid_VitE_PlantExt","Stress"
"4147_64_330_LT","Lipid_VitE_PlantExt","Stress"
"4148_62_324","Lipid_VitE_PlantExt","Stress"
